#Date	Time	PC_Time	SHIP_Lat	SHIP_Lon	SHIP_SOG	SHIP_COG	Water_Depth	SHIP_Hdg	SUB1_Lat	SUB1_Lon	REF_Lat	REF_Lon
03.11.2006	14:23:33	04.11.2006 03:23:32	-40.0424667	178.14455	2	348.3	793.7	349.4	-40.0451228	178.1449054	-40.0423342	178.1445158	
03.11.2006	14:23:39	04.11.2006 03:23:37	-40.0424333	178.1445333	2	348.9	791.8	349.7	-40.0451228	178.1449054	-40.0423008	178.1445032	
03.11.2006	14:23:44	04.11.2006 03:23:42	-40.0423833	178.1445167	1.9	349.1	792.8	349.4	-40.0451228	178.1449054	-40.0422507	178.1444833	
03.11.2006	14:23:49	04.11.2006 03:23:47	-40.0423333	178.1445167	1.9	352.2	791.8	349.5	-40.0451228	178.1449054	-40.0422006	178.1444869	
03.11.2006	14:23:54	04.11.2006 03:23:52	-40.0423	178.1445	2.1	348.5	791.1	349	-40.0451228	178.1449054	-40.0421672	178.144467	
03.11.2006	14:23:59	04.11.2006 03:23:57	-40.04225	178.1445	2	348.5	789.9	349	-40.0451228	178.1449054	-40.0421171	178.144467	
03.11.2006	14:24:04	04.11.2006 03:24:02	-40.0422167	178.1444833	1.9	348.6	790	348.9	-40.0451228	178.1449054	-40.0420837	178.1444508	
03.11.2006	14:24:08	04.11.2006 03:24:07	-40.0421833	178.1444833	1.7	351.3	789.9	348.6	-40.0451228	178.1449054	-40.0420503	178.1444508	
03.11.2006	14:24:14	04.11.2006 03:24:12	-40.0421333	178.1444667	1.8	349.2	789.6	348	-40.0451228	178.1449054	-40.0420016	178.1444291	
03.11.2006	14:24:19	04.11.2006 03:24:17	-40.0420833	178.14445	1.9	349.3	789.2	348	-40.0451228	178.1449054	-40.0419515	178.1444128	
03.11.2006	14:24:24	04.11.2006 03:24:22	-40.04205	178.1444333	1.9	350.1	788.3	347.9	-40.0451228	178.1449054	-40.0419181	178.1443965	
03.11.2006	14:24:29	04.11.2006 03:24:27	-40.0420167	178.1444333	1.9	351.8	787.9	347.5	-40.0451228	178.1449054	-40.0418847	178.1443965	
03.11.2006	14:24:34	04.11.2006 03:24:32	-40.0419667	178.1444167	1.9	347.3	788	347.2	-40.0451228	178.1449054	-40.0418346	178.1443785	
03.11.2006	14:24:39	04.11.2006 03:24:37	-40.0419167	178.1444167	1.9	354	787.2	346.8	-40.0451228	178.1449054	-40.0417845	178.1443785	
03.11.2006	14:24:44	04.11.2006 03:24:42	-40.0418833	178.1444	1.8	347	787.5	346.5	-40.0451228	178.1449054	-40.0417524	178.1443568	
03.11.2006	14:24:49	04.11.2006 03:24:48	-40.0418333	178.1444	1.9	352.7	786.7	345.5	-40.0451228	178.1449054	-40.0417023	178.1443568	
03.11.2006	14:24:54	04.11.2006 03:24:53	-40.0417833	178.1443833	2	346.6	786.3	345.2	-40.0451228	178.1449054	-40.0416536	178.1443369	
03.11.2006	14:24:59	04.11.2006 03:24:58	-40.04175	178.1443667	2	348	785.1	344.2	-40.0451228	178.1449054	-40.0416202	178.1443188	
03.11.2006	14:25:04	04.11.2006 03:25:03	-40.0417167	178.1443667	1.9	347.9	785.4	344	-40.0451228	178.1449054	-40.0415868	178.1443188	
03.11.2006	14:25:09	04.11.2006 03:25:08	-40.0416667	178.14435	1.8	346	784.8	343.2	-40.0451228	178.1449054	-40.0415381	178.1442989	
03.11.2006	14:25:14	04.11.2006 03:25:13	-40.0416333	178.1443333	1.8	344.8	784.6	342.7	-40.0451228	178.1449054	-40.0415047	178.1442826	
03.11.2006	14:25:19	04.11.2006 03:25:18	-40.0415833	178.1443167	1.7	346.5	783.8	341.3	-40.0451228	178.1449054	-40.041456	178.1442592	
03.11.2006	14:25:24	04.11.2006 03:25:23	-40.04155	178.1443	1.9	344	784.4	341.3	-40.0451228	178.1449054	-40.0414226	178.1442429	
03.11.2006	14:25:29	04.11.2006 03:25:28	-40.0415	178.1442833	1.9	341.2	782.3	340.8	-40.0451228	178.1449054	-40.0413725	178.1442266	
03.11.2006	14:25:34	04.11.2006 03:25:33	-40.0414667	178.1442667	1.7	343.2	782.4	340.2	-40.0451228	178.1449054	-40.0413391	178.1442067	
03.11.2006	14:25:39	04.11.2006 03:25:38	-40.0414167	178.14425	1.7	340.4	782.7	339.5	-40.0451228	178.1449054	-40.041289	178.1441886	
03.11.2006	14:25:44	04.11.2006 03:25:43	-40.0413833	178.1442167	1.8	338.4	782.2	339.3	-40.0451228	178.1449054	-40.0412569	178.1441543	
03.11.2006	14:25:49	04.11.2006 03:25:48	-40.04135	178.1442	1.9	336.6	781.7	338.6	-40.0451228	178.1449054	-40.0412235	178.144138	
03.11.2006	14:25:54	04.11.2006 03:25:53	-40.0413167	178.1441833	1.7	336.7	781.1	338.8	-40.0451228	178.1449054	-40.0411901	178.1441218	
03.11.2006	14:25:59	04.11.2006 03:25:58	-40.0413	178.1441667	1.5	335.5	781.2	338.7	-40.0451228	178.1449054	-40.0411734	178.1441037	
03.11.2006	14:26:04	04.11.2006 03:26:03	-40.0412667	178.14415	1.4	335.3	780.9	338	-40.0451228	178.1449054	-40.0411414	178.1440838	
03.11.2006	14:26:09	04.11.2006 03:26:08	-40.0412333	178.1441333	1.3	333.9	780.7	338.2	-40.0451228	178.1449054	-40.0411094	178.1440675	
03.11.2006	14:26:14	04.11.2006 03:26:13	-40.0412	178.1441	1.4	334.5	781	337.9	-40.0451228	178.1449054	-40.041076	178.1440332	
03.11.2006	14:26:19	04.11.2006 03:26:18	-40.0411667	178.1440833	1.6	333.1	780	338.5	-40.0451228	178.1449054	-40.0410426	178.1440169	
03.11.2006	14:26:24	04.11.2006 03:26:23	-40.04115	178.1440667	1.5	334.5	783.1	338.9	-40.0451228	178.1449054	-40.0410245	178.1440042	
03.11.2006	14:26:29	04.11.2006 03:26:28	-40.0411167	178.14405	1.3	332.9	779	338.7	-40.0451228	178.1449054	-40.0409911	178.143988	
03.11.2006	14:26:34	04.11.2006 03:26:33	-40.0410833	178.1440333	1.3	332.1	779.4	338.8	-40.0451228	178.1449054	-40.0409577	178.1439717	
03.11.2006	14:26:39	04.11.2006 03:26:38	-40.0410667	178.1440167	1.3	332.2	779.4	338.7	-40.0451228	178.1449054	-40.040941	178.1439536	
03.11.2006	14:26:44	04.11.2006 03:26:43	-40.0410333	178.1439833	1.4	330.9	777.6	339.6	-40.0451228	178.1449054	-40.0409062	178.1439229	
03.11.2006	14:26:49	04.11.2006 03:26:48	-40.041	178.1439833	1.4	334.5	778.5	340.2	-40.0451228	178.1449054	-40.0408728	178.1439229	
03.11.2006	14:26:54	04.11.2006 03:26:53	-40.0409667	178.1439667	1.4	334.2	778.2	341.2	-40.0439328	178.1445258	-40.0408394	178.1439102	
03.11.2006	14:26:59	04.11.2006 03:26:58	-40.0409333	178.14395	1.4	333.7	778	342.1	-40.0441207	178.1446343	-40.0408046	178.1438958	
03.11.2006	14:27:04	04.11.2006 03:27:03	-40.0409	178.1439333	1.5	337.7	778.3	343.1	-40.0439537	178.144797	-40.0407712	178.1438813	
03.11.2006	14:27:09	04.11.2006 03:27:08	-40.0408833	178.1439167	1.4	338.5	777.9	343.4	-40.0438075	178.1448241	-40.0407545	178.143865	
03.11.2006	14:27:14	04.11.2006 03:27:13	-40.04085	178.1439167	1.3	338.1	777.9	344.1	-40.0438075	178.1448241	-40.0407197	178.1438687	
03.11.2006	14:27:19	04.11.2006 03:27:18	-40.0408167	178.1439	1.3	339.2	778	344.2	-40.0438075	178.1448241	-40.0406863	178.1438524	
03.11.2006	14:27:24	04.11.2006 03:27:23	-40.0407833	178.1438667	1.5	336.5	773.1	344.7	-40.0438075	178.1448241	-40.0406529	178.143818	
03.11.2006	14:27:29	04.11.2006 03:27:28	-40.04075	178.1438667	1.4	342.5	776.3	344.7	-40.0438075	178.1448241	-40.0406194	178.1438198	
03.11.2006	14:27:34	04.11.2006 03:27:33	-40.0407333	178.14385	1.3	338.7	776.2	344.7	-40.0438075	178.1448241	-40.0406028	178.1438036	
03.11.2006	14:27:39	04.11.2006 03:27:38	-40.0407	178.1438333	1.2	342.9	768.5	344.9	-40.0438075	178.1448241	-40.0405693	178.1437873	
03.11.2006	14:27:44	04.11.2006 03:27:43	-40.0406667	178.1438167	1.4	334.5	762.8	345.2	-40.0441207	178.1446885	-40.0405359	178.143771	
03.11.2006	14:27:49	04.11.2006 03:27:48	-40.0406333	178.1438	1.3	347.1	775.8	345.6	-40.0441207	178.1446885	-40.0405025	178.1437548	
03.11.2006	14:27:54	04.11.2006 03:27:53	-40.0406	178.1438	1.3	340.5	773.7	345.6	-40.0441207	178.1446885	-40.0404872	178.1437548	
03.11.2006	14:27:59	04.11.2006 03:27:58	-40.0405833	178.1437833	1.2	346	776	345.4	-40.0441207	178.1446885	-40.0404538	178.1437367	
03.11.2006	14:28:04	04.11.2006 03:28:03	-40.04055	178.1437667	1.4	343.4	761.7	345.5	-40.0441207	178.1446885	-40.040419	178.143724	
03.11.2006	14:28:09	04.11.2006 03:28:08	-40.0405167	178.14375	1.5	340.3	760.3	346.2	-40.0441207	178.1446885	-40.0403856	178.1437114	
03.11.2006	14:28:14	04.11.2006 03:28:13	-40.0404833	178.14375	1.4	344.7	768	346.9	-40.0441207	178.1446885	-40.0403689	178.1437114	
03.11.2006	14:28:19	04.11.2006 03:28:18	-40.0404667	178.1437333	1.1	345.9	769	345.9	-40.0441207	178.1446885	-40.0403355	178.1436915	
03.11.2006	14:28:24	04.11.2006 03:28:23	-40.0404333	178.1437333	1.3	343.4	757.4	345.8	-40.0441207	178.1446885	-40.0403021	178.1436915	
03.11.2006	14:28:29	04.11.2006 03:28:28	-40.0404	178.1437167	1.4	339.1	756.7	346.7	-40.0441207	178.1446885	-40.0402854	178.143677	
03.11.2006	14:28:34	04.11.2006 03:28:33	-40.0403833	178.1437	1.4	345	764.8	346.6	-40.0441207	178.1446885	-40.040252	178.1436608	
03.11.2006	14:28:39	04.11.2006 03:28:38	-40.04035	178.1437	1.3	344.6	755.3	346.4	-40.0441207	178.1446885	-40.0402186	178.1436572	
03.11.2006	14:28:44	04.11.2006 03:28:43	-40.0403167	178.1436833	1.3	345.7	755.7	346.6	-40.0441207	178.1446885	-40.0402019	178.1436445	
03.11.2006	14:28:49	04.11.2006 03:28:48	-40.0403	178.1436667	1.3	342.7	754.7	346.7	-40.0441207	178.1446885	-40.0401685	178.1436282	
03.11.2006	14:28:54	04.11.2006 03:28:53	-40.0402667	178.1436667	1.4	348.4	754.2	346.6	-40.0441207	178.1446885	-40.0401351	178.1436282	
03.11.2006	14:28:59	04.11.2006 03:28:58	-40.0402333	178.14365	1.4	345.3	754	346.2	-40.0441207	178.1446885	-40.0401017	178.143612	
03.11.2006	14:29:04	04.11.2006 03:29:03	-40.0402	178.1436333	1.4	347.2	753.3	346.7	-40.0441207	178.1446885	-40.0400683	178.143612	
03.11.2006	14:29:09	04.11.2006 03:29:08	-40.0401667	178.1436333	1.3	345.5	753.4	346.7	-40.0441207	178.1446885	-40.0400349	178.1435939	
03.11.2006	14:29:14	04.11.2006 03:29:13	-40.0401333	178.1436167	1.2	349	753.1	346	-40.0441207	178.1446885	-40.0400182	178.143574	
03.11.2006	14:29:19	04.11.2006 03:29:18	-40.0401	178.1436167	1.4	347.3	752.8	346.3	-40.0437866	178.1444716	-40.039968	178.143574	
03.11.2006	14:29:24	04.11.2006 03:29:23	-40.0400667	178.1436	1.5	345.8	752.3	346	-40.0431812	178.1444444	-40.0399346	178.1435577	
03.11.2006	14:29:29	04.11.2006 03:29:28	-40.04005	178.1435833	1.5	343.3	751.3	346.6	-40.0431812	178.1444444	-40.0399346	178.1435577	
03.11.2006	14:29:34	04.11.2006 03:29:33	-40.0400333	178.1435833	1.1	339.9	751.6	345.7	-40.0431812	178.1444444	-40.0399012	178.1435415	
03.11.2006	14:29:39	04.11.2006 03:29:38	-40.04	178.1435833	1	346.5	752.1	344.5	-40.0432856	178.1444173	-40.0398692	178.143536	
03.11.2006	14:29:44	04.11.2006 03:29:43	-40.0399667	178.1435667	1	344.4	751.7	344.2	-40.0432856	178.1444173	-40.0398372	178.143518	
03.11.2006	14:29:49	04.11.2006 03:29:48	-40.03995	178.14355	1.3	338.2	750.6	344.6	-40.0432856	178.1444173	-40.0398205	178.1435035	
03.11.2006	14:29:54	04.11.2006 03:29:53	-40.0399333	178.14355	1.1	339.7	750.3	344.4	-40.0432856	178.1444173	-40.0398038	178.1435017	
03.11.2006	14:29:59	04.11.2006 03:29:58	-40.0399	178.1435333	1	344	751.1	343.7	-40.0432856	178.1444173	-40.0397704	178.1434854	
03.11.2006	14:30:04	04.11.2006 03:30:03	-40.0398667	178.1435167	1.1	345	750.7	343.5	-40.0432856	178.1444173	-40.0397537	178.1434691	
03.11.2006	14:30:09	04.11.2006 03:30:08	-40.03985	178.1435	1.3	335.6	750.1	344	-40.0432856	178.1444173	-40.0397203	178.1434529	
03.11.2006	14:30:14	04.11.2006 03:30:13	-40.0398333	178.1435	1.2	338	749.1	343.9	-40.0432856	178.1444173	-40.0397036	178.1434529	
03.11.2006	14:30:19	04.11.2006 03:30:18	-40.0398167	178.1434833	0.9	336.5	750.4	343.4	-40.0432856	178.1444173	-40.0396883	178.1434312	
03.11.2006	14:30:24	04.11.2006 03:30:23	-40.0397833	178.1434833	0.7	342.1	750.6	342.7	-40.0432856	178.1444173	-40.0396549	178.1434312	
03.11.2006	14:30:29	04.11.2006 03:30:28	-40.0397667	178.1434667	0.9	336.1	750.9	343.1	-40.0432856	178.1444173	-40.0396382	178.1434149	
03.11.2006	14:30:34	04.11.2006 03:30:33	-40.03975	178.14345	1	335.2	750	343.4	-40.0432856	178.1444173	-40.0396215	178.1433986	
03.11.2006	14:30:39	04.11.2006 03:30:38	-40.0397333	178.14345	0.9	335.3	749.3	343.4	-40.0432856	178.1444173	-40.0396048	178.1433986	
03.11.2006	14:30:44	04.11.2006 03:30:43	-40.0397167	178.1434333	0.8	339.5	749.7	343.3	-40.0432856	178.1444173	-40.039588	178.1433824	
03.11.2006	14:30:49	04.11.2006 03:30:48	-40.0397	178.1434167	0.8	335.1	748	343.2	-40.0432856	178.1444173	-40.0395714	178.1433643	
03.11.2006	14:30:54	04.11.2006 03:30:53	-40.0396667	178.1434	1	336.9	750.5	343.9	-40.0432856	178.1444173	-40.0395366	178.1433516	
03.11.2006	14:30:59	04.11.2006 03:30:58	-40.03965	178.1434	1.1	335.7	749.9	343.8	-40.0432856	178.1444173	-40.0395198	178.1433516	
03.11.2006	14:31:04	04.11.2006 03:31:03	-40.0396333	178.1433833	1	334.5	749.2	344.7	-40.0432856	178.1444173	-40.0395032	178.1433372	
03.11.2006	14:31:09	04.11.2006 03:31:08	-40.0396167	178.1433833	0.8	325.7	748.9	344.1	-40.0432856	178.1444173	-40.0394864	178.1433354	
03.11.2006	14:31:14	04.11.2006 03:31:13	-40.0396167	178.1433667	0.5	325.1	750.6	343.2	-40.0432856	178.1444173	-40.0394878	178.1433155	
03.11.2006	14:31:19	04.11.2006 03:31:18	-40.0395833	178.14335	0.7	333.1	750	342.8	-40.0432856	178.1444173	-40.0394544	178.1432992	
03.11.2006	14:31:24	04.11.2006 03:31:23	-40.0395667	178.14335	0.9	319.3	749.2	343.4	-40.0432856	178.1444173	-40.0394377	178.1432992	
03.11.2006	14:31:29	04.11.2006 03:31:28	-40.0395667	178.1433333	0.7	335.2	749.2	343.4	-40.0432856	178.1444173	-40.0394377	178.1432811	
03.11.2006	14:31:34	04.11.2006 03:31:33	-40.03955	178.1433333	0.7	331.9	750.1	343.6	-40.0432856	178.1444173	-40.0394196	178.1432848	
03.11.2006	14:31:39	04.11.2006 03:31:38	-40.0395333	178.1433167	0.6	329.1	749.9	343.9	-40.0432856	178.1444173	-40.0394029	178.1432685	
03.11.2006	14:31:44	04.11.2006 03:31:43	-40.0395167	178.1433	0.7	328.9	750	344.1	-40.0432856	178.1444173	-40.0393862	178.1432522	
03.11.2006	14:31:49	04.11.2006 03:31:48	-40.0395	178.1432833	0.8	330.8	750	344.4	-40.0432856	178.1444173	-40.0393695	178.1432359	
03.11.2006	14:31:54	04.11.2006 03:31:53	-40.0394833	178.1432833	0.8	335.1	749.8	344.9	-40.0432856	178.1444173	-40.0393528	178.1432378	
03.11.2006	14:31:59	04.11.2006 03:31:58	-40.0394667	178.1432667	0.8	334.1	750	345.6	-40.0432856	178.1444173	-40.0393347	178.1432233	
03.11.2006	14:32:04	04.11.2006 03:32:03	-40.0394333	178.14325	0.8	336.6	749.8	346.1	-40.0432856	178.1444173	-40.0393013	178.143207	
03.11.2006	14:32:09	04.11.2006 03:32:08	-40.0394167	178.14325	0.9	340.7	749.8	346.9	-40.0432856	178.1444173	-40.0392846	178.1432106	
03.11.2006	14:32:14	04.11.2006 03:32:13	-40.0394	178.1432333	1	337.8	749.8	347.4	-40.0432856	178.1444173	-40.0392679	178.1431944	
03.11.2006	14:32:19	04.11.2006 03:32:18	-40.0393833	178.1432167	0.8	342	749.4	347.6	-40.0432856	178.1444173	-40.0392512	178.1431799	
03.11.2006	14:32:24	04.11.2006 03:32:23	-40.03935	178.1432	0.8	338.1	750.1	347.2	-40.0432856	178.1444173	-40.0392178	178.1431618	
03.11.2006	14:32:29	04.11.2006 03:32:28	-40.0393333	178.1432	0.9	340.5	749.9	347.4	-40.0432856	178.1444173	-40.0392025	178.1431618	
03.11.2006	14:32:34	04.11.2006 03:32:33	-40.0393167	178.1432	1	343.6	749	348.1	-40.0432856	178.1444173	-40.0391858	178.1431636	
03.11.2006	14:32:39	04.11.2006 03:32:38	-40.0393	178.1431833	0.9	337.1	748.9	348.4	-40.0432856	178.1444173	-40.0391691	178.1431456	
03.11.2006	14:32:44	04.11.2006 03:32:43	-40.0392833	178.1431833	0.8	344.1	748.8	348.2	-40.0419285	178.1442817	-40.0391524	178.1431456	
03.11.2006	14:32:49	04.11.2006 03:32:48	-40.03925	178.1431667	0.9	348.1	749.3	348.7	-40.0425549	178.1440648	-40.0391176	178.1431329	
03.11.2006	14:32:55	04.11.2006 03:32:53	-40.0392333	178.1431667	1	342.3	749	349.4	-40.0426384	178.1436309	-40.0391009	178.1431329	
03.11.2006	14:32:59	04.11.2006 03:32:58	-40.0392167	178.14315	1	348	748.3	349.9	-40.0422208	178.1441462	-40.0390842	178.1431202	
03.11.2006	14:33:05	04.11.2006 03:33:03	-40.0392	178.14315	0.9	348.7	748.8	350.1	-40.0422208	178.1441462	-40.0390675	178.1431202	
03.11.2006	14:33:10	04.11.2006 03:33:08	-40.0391667	178.1431333	1	352.9	749.2	349.7	-40.0422208	178.1441462	-40.0390341	178.143104	
03.11.2006	14:33:15	04.11.2006 03:33:13	-40.03915	178.1431333	1.2	349.4	747.8	350.9	-40.0422208	178.1441462	-40.0390174	178.1431058	
03.11.2006	14:33:20	04.11.2006 03:33:18	-40.0391333	178.1431333	1.1	350.4	748	351.1	-40.0422208	178.1441462	-40.0390007	178.1431058	
03.11.2006	14:33:25	04.11.2006 03:33:23	-40.0391167	178.1431333	1	358.2	748.5	351.1	-40.0422208	178.1441462	-40.038984	178.1431058	
03.11.2006	14:33:30	04.11.2006 03:33:28	-40.0390833	178.1431167	1.1	351.2	748.7	351	-40.0422208	178.1441462	-40.0389506	178.1430895	
03.11.2006	14:33:35	04.11.2006 03:33:33	-40.0390667	178.1431167	1.2	351.1	747.4	351.2	-40.0422208	178.1441462	-40.0389338	178.1430895	
03.11.2006	14:33:40	04.11.2006 03:33:38	-40.03905	178.1431167	1.1	353.7	747.7	351.6	-40.0422208	178.1441462	-40.0389158	178.1430931	
03.11.2006	14:33:45	04.11.2006 03:33:43	-40.0390333	178.1431167	0.9	355.3	748.1	351.1	-40.0425757	178.1439835	-40.0389004	178.1430895	
03.11.2006	14:33:50	04.11.2006 03:33:48	-40.039	178.1431	0.9	357.4	748.8	350.8	-40.0425757	178.1439835	-40.038867	178.1430714	
03.11.2006	14:33:55	04.11.2006 03:33:53	-40.0389667	178.1431	1.1	351.5	748.1	350.9	-40.0425757	178.1439835	-40.0388336	178.1430714	
03.11.2006	14:34:00	04.11.2006 03:33:58	-40.03895	178.1431	1.1	359.2	747.6	351.4	-40.0425757	178.1439835	-40.0388169	178.1430714	
03.11.2006	14:34:05	04.11.2006 03:34:04	-40.0389167	178.1431	1.1	354.9	747.7	350.8	-40.0425757	178.1439835	-40.0387835	178.1430714	
03.11.2006	14:34:10	04.11.2006 03:34:09	-40.0389	178.1431	1.2	358.5	747.8	351.2	-40.0425757	178.1439835	-40.0387668	178.1430714	
03.11.2006	14:34:15	04.11.2006 03:34:14	-40.0388833	178.1431	1.1	355.4	746.9	350.5	-40.0425757	178.1439835	-40.0387501	178.1430696	
03.11.2006	14:34:20	04.11.2006 03:34:19	-40.03885	178.1431	1	2.6	747.6	350.2	-40.0425757	178.1439835	-40.0387167	178.1430696	
03.11.2006	14:34:25	04.11.2006 03:34:24	-40.0388167	178.1430833	1	357.5	747.9	349.2	-40.0425757	178.1439835	-40.0386833	178.1430497	
03.11.2006	14:34:30	04.11.2006 03:34:29	-40.0388	178.1430833	1.1	356	748.1	348.8	-40.0421373	178.1439292	-40.0386666	178.1430497	
03.11.2006	14:34:35	04.11.2006 03:34:34	-40.0387667	178.1430833	1.2	355.7	747.7	348.4	-40.0418868	178.1439563	-40.0386346	178.1430461	
03.11.2006	14:34:40	04.11.2006 03:34:39	-40.03875	178.1430833	1.2	356.6	747.5	347.3	-40.0418868	178.1440648	-40.0386179	178.1430443	
03.11.2006	14:34:45	04.11.2006 03:34:44	-40.0387167	178.1430833	1.1	354.7	747.5	346.8	-40.0419911	178.144119	-40.0385845	178.1430443	
03.11.2006	14:34:50	04.11.2006 03:34:49	-40.0387	178.1430667	1	356.8	747.9	345.5	-40.0419911	178.144119	-40.0385678	178.1430244	
03.11.2006	14:34:55	04.11.2006 03:34:54	-40.0386667	178.1430667	1	355.6	748.1	344.8	-40.0419911	178.144119	-40.0385372	178.1430208	
03.11.2006	14:35:00	04.11.2006 03:34:59	-40.0386333	178.1430667	1.1	349.2	748.4	343.7	-40.0419911	178.144119	-40.0385037	178.143019	
03.11.2006	14:35:05	04.11.2006 03:35:04	-40.0386167	178.1430667	1.2	349.4	748	342.8	-40.0419911	178.144119	-40.0384884	178.1430154	
03.11.2006	14:35:10	04.11.2006 03:35:09	-40.0385833	178.1430667	1.1	348.8	747.2	341.3	-40.0419911	178.144119	-40.0384564	178.14301	
03.11.2006	14:35:15	04.11.2006 03:35:14	-40.03855	178.14305	1.2	348.5	748.1	340.5	-40.0419911	178.144119	-40.038423	178.1429901	
03.11.2006	14:35:20	04.11.2006 03:35:19	-40.0385333	178.14305	1.1	344.8	746.8	339.7	-40.0419911	178.144119	-40.0384063	178.1429901	
03.11.2006	14:35:25	04.11.2006 03:35:24	-40.0385	178.1430333	1.3	341.3	748	338.8	-40.0419911	178.144119	-40.0383743	178.1429702	
03.11.2006	14:35:30	04.11.2006 03:35:29	-40.0384667	178.1430333	1.3	346.8	746.5	338.5	-40.0419911	178.144119	-40.0383423	178.1429666	
03.11.2006	14:35:35	04.11.2006 03:35:34	-40.03845	178.143	1.4	337.8	747.4	337.3	-40.0419911	178.144119	-40.0383256	178.1429322	
03.11.2006	14:35:40	04.11.2006 03:35:39	-40.0384167	178.143	1.3	342.6	746.6	337	-40.0419911	178.144119	-40.0382922	178.1429322	
03.11.2006	14:35:45	04.11.2006 03:35:44	-40.0383833	178.1429833	1.3	337.3	746.8	336.3	-40.0419911	178.144119	-40.0382602	178.1429124	
03.11.2006	14:35:50	04.11.2006 03:35:49	-40.0383667	178.14295	1.4	337.8	746.9	336.6	-40.0419911	178.144119	-40.0382421	178.1428816	
03.11.2006	14:35:55	04.11.2006 03:35:54	-40.0383333	178.1429333	1.3	332.6	746.6	335.7	-40.0419911	178.144119	-40.03821	178.1428617	
03.11.2006	14:36:00	04.11.2006 03:35:59	-40.0383	178.1429167	1.3	337.6	747.5	335	-40.0419911	178.144119	-40.038178	178.1428436	
03.11.2006	14:36:05	04.11.2006 03:36:04	-40.0382667	178.1429	1.3	336.1	747	334.6	-40.0419911	178.144119	-40.0381446	178.1428274	
03.11.2006	14:36:10	04.11.2006 03:36:09	-40.03825	178.1428833	1.3	330.8	747.2	333.8	-40.0419911	178.144119	-40.0381279	178.1428057	
03.11.2006	14:36:15	04.11.2006 03:36:14	-40.0382167	178.14285	1.5	326.3	747.3	333.2	-40.0414274	178.144119	-40.0380959	178.1427695	
03.11.2006	14:36:20	04.11.2006 03:36:19	-40.0382	178.1428333	1.4	330.3	746	333.9	-40.0414274	178.144119	-40.0380778	178.1427569	
03.11.2006	14:36:25	04.11.2006 03:36:24	-40.0381667	178.1428167	1.3	326.9	745.8	333.2	-40.0414274	178.144119	-40.0380625	178.142737	
03.11.2006	14:36:30	04.11.2006 03:36:29	-40.03815	178.1428	1.1	329.1	746.7	333.1	-40.0414274	178.144119	-40.0380291	178.1427189	
03.11.2006	14:36:35	04.11.2006 03:36:34	-40.0381333	178.1427667	1.2	322.1	746.5	333.1	-40.0415318	178.1439835	-40.0380124	178.1426864	
03.11.2006	14:36:40	04.11.2006 03:36:39	-40.0381	178.1427667	1.3	330.5	747.1	334.1	-40.0414901	178.143414	-40.0379776	178.14269	
03.11.2006	14:36:45	04.11.2006 03:36:44	-40.0380833	178.1427333	1.3	325.5	746.1	334.6	-40.0411143	178.1439835	-40.0379609	178.1426593	
03.11.2006	14:36:50	04.11.2006 03:36:49	-40.03805	178.1427167	1.3	329.8	747.2	335.6	-40.0415945	178.1436038	-40.0379275	178.1426448	
03.11.2006	14:36:55	04.11.2006 03:36:54	-40.0380167	178.1426833	1.4	331	747.2	336.9	-40.0415945	178.1436038	-40.0378927	178.1426159	
03.11.2006	14:37:00	04.11.2006 03:36:59	-40.038	178.1426833	1.5	330.8	746.7	338.4	-40.0415945	178.1436038	-40.037876	178.1426177	
03.11.2006	14:37:05	04.11.2006 03:37:04	-40.0379667	178.14265	1.4	333.1	745.8	339.5	-40.0415945	178.1436038	-40.0378398	178.1425887	
03.11.2006	14:37:10	04.11.2006 03:37:09	-40.03795	178.14265	1.3	332.8	745.5	340.9	-40.0415945	178.1436038	-40.0378231	178.1425924	
03.11.2006	14:37:15	04.11.2006 03:37:14	-40.0379	178.1426167	1.4	338.8	746.3	342.1	-40.0415945	178.1436038	-40.0377883	178.1425634	
03.11.2006	14:37:20	04.11.2006 03:37:19	-40.0378667	178.1426	1.5	337	745.1	343.9	-40.0415945	178.1436038	-40.0377368	178.1425526	
03.11.2006	14:37:25	04.11.2006 03:37:24	-40.0378333	178.1425833	1.5	340	745	345.6	-40.0415945	178.1436038	-40.0377187	178.1425418	
03.11.2006	14:37:30	04.11.2006 03:37:29	-40.0378167	178.1425667	1.3	340.4	744.7	347.1	-40.0415945	178.1436038	-40.0376853	178.1425454	
03.11.2006	14:37:35	04.11.2006 03:37:34	-40.0378	178.1425667	1.3	343.2	745.2	347.9	-40.0415945	178.1436038	-40.0376686	178.1425291	
03.11.2006	14:37:40	04.11.2006 03:37:39	-40.0377667	178.14255	1.2	344.6	745.2	348.7	-40.0415945	178.1436038	-40.0376338	178.1425164	
03.11.2006	14:37:45	04.11.2006 03:37:44	-40.0377333	178.1425333	1.3	341.2	744.9	349.7	-40.0415945	178.1436038	-40.0376004	178.1425038	
03.11.2006	14:37:50	04.11.2006 03:37:49	-40.0377	178.1425333	1.3	349.5	743.5	350.4	-40.0415945	178.1436038	-40.0375837	178.1425038	
03.11.2006	14:37:55	04.11.2006 03:37:54	-40.0376833	178.1425167	1.3	343.7	744.3	351.4	-40.0415945	178.1436038	-40.0375503	178.1424893	
